Timestamp,Event_Type,Key_Button,Active_Window
1775466998.5728226,Keyboard,Key.space,Honeypot Exam Collector
1775466999.0392554,Keyboard,f,Honeypot Exam Collector
1775466999.4320412,Keyboard,Key.backspace,Honeypot Exam Collector
1775466999.5467176,Keyboard,d,Honeypot Exam Collector
1775466999.899796,Keyboard,a,Honeypot Exam Collector
1775467000.1640983,Keyboard,t,Honeypot Exam Collector
1775467000.3553193,Keyboard,a,Honeypot Exam Collector
1775467000.5708451,Keyboard,Key.space,Honeypot Exam Collector
1775467000.843043,Keyboard,o,Honeypot Exam Collector
1775467001.0176938,Keyboard,r,Honeypot Exam Collector
1775467001.1784918,Keyboard,Key.space,Honeypot Exam Collector
1775467002.741983,Keyboard,c,Honeypot Exam Collector
1775467002.9216247,Keyboard,a,Honeypot Exam Collector
1775467003.0858421,Keyboard,r,Honeypot Exam Collector
1775467003.1967168,Keyboard,i,Honeypot Exam Collector
1775467003.2879896,Keyboard,a,Honeypot Exam Collector
1775467003.8036492,Keyboard,Key.backspace,Honeypot Exam Collector
1775467003.9750428,Keyboard,Key.backspace,Honeypot Exam Collector
1775467004.1086497,Keyboard,Key.backspace,Honeypot Exam Collector
1775467004.249562,Keyboard,Key.backspace,Honeypot Exam Collector
1775467004.4614878,Keyboard,Key.backspace,Honeypot Exam Collector
1775467004.817195,Keyboard,v,Honeypot Exam Collector
1775467005.052326,Keyboard,a,Honeypot Exam Collector
1775467005.2832434,Keyboard,r,Honeypot Exam Collector
1775467005.4142976,Keyboard,i,Honeypot Exam Collector
1775467005.484721,Keyboard,a,Honeypot Exam Collector
1775467005.7500155,Keyboard,b,Honeypot Exam Collector
1775467006.0115814,Keyboard,e,Honeypot Exam Collector
1775467006.5392625,Keyboard,Key.backspace,Honeypot Exam Collector
1775467006.7848227,Keyboard,l,Honeypot Exam Collector
1775467006.8854406,Keyboard,e,Honeypot Exam Collector
1775467007.0264297,Keyboard,Key.space,Honeypot Exam Collector
