Timestamp,Frame_ID,Gaze_X,Gaze_Y,Head_Yaw,Head_Pitch,Head_Roll,Active_Window,Left_Hand_Vis,Right_Hand_Vis,L_Wrist_X,L_Wrist_Y,R_Wrist_X,R_Wrist_Y
1770558078.5838618,454,0.5319554805755615,0.648749589920044,-24.714338576965382,-3.086970404304138,6.317642202096487,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558078.6236813,455,0.5335178375244141,0.6520194411277771,-24.118457296413233,-2.731634679817315,6.704089927692351,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558078.6764562,456,0.5372508764266968,0.6545383930206299,-24.07792712563186,-1.142829180288594,6.900737480592535,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558078.7264993,457,0.5375151038169861,0.6555820107460022,-24.006475080026085,-0.5657181754985959,6.484161325521652,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558078.7792268,458,0.5453527569770813,0.6529682874679565,-26.694474981883932,-1.583039802558934,7.835546470012119,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558078.8159626,459,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558078.8486981,460,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558078.8790712,461,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.539332389831543,0.6654039025306702
1770558078.920074,462,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5295614004135132,0.6745039820671082
1770558078.960782,463,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5166075229644775,0.6158122420310974
1770558079.0061216,464,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5078819394111633,0.5688366293907166
1770558079.0453298,465,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4998742341995239,0.536344587802887
1770558079.0850427,466,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4756585955619812,0.4885995090007782
1770558079.1374946,467,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4703025221824646,0.48218315839767456
1770558079.1783934,468,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.46731650829315186,0.47767335176467896
1770558079.2149174,469,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4674469232559204,0.4728878140449524
1770558079.259802,470,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.46830102801322937,0.4669249355792999
1770558079.2940788,471,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4688214063644409,0.46597254276275635
1770558079.339319,472,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4697924256324768,0.4642336368560791
1770558079.3772566,473,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.47106051445007324,0.46699145436286926
1770558079.4266908,474,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4745691418647766,0.4692845344543457
1770558079.4766266,475,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.49221932888031006,0.48810461163520813
1770558079.5210226,476,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5013945698738098,0.5089002847671509
1770558079.5608518,477,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5162922739982605,0.5330035090446472
1770558079.6077657,478,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5446639657020569,0.5732240080833435
1770558079.6542523,479,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5724899768829346,0.6088074445724487
1770558079.6947134,480,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5721416473388672,0.6119717955589294
1770558079.7412708,481,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5936217308044434,0.6436839699745178
1770558079.7803965,482,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.612153947353363,0.6649717688560486
1770558079.8241382,483,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6255647540092468,0.6789826154708862
1770558079.8732219,484,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6405624747276306,0.6457106471061707
1770558079.9348595,485,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6416546106338501,0.6188888549804688
1770558079.9928286,486,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6415991187095642,0.5947099924087524
1770558080.0375366,487,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6377843022346497,0.570110559463501
1770558080.0874476,488,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6329485774040222,0.5472553968429565
1770558080.1361225,489,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6335937976837158,0.5453389286994934
1770558080.1760507,490,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6291823387145996,0.5279428958892822
1770558080.2235274,491,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6105669736862183,0.46869176626205444
1770558080.2633717,492,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.607524573802948,0.4555569887161255
1770558080.3099494,493,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6093558669090271,0.451937198638916
1770558080.3551238,494,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6007329225540161,0.43991619348526
1770558080.3963437,495,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5910773277282715,0.4263973534107208
1770558080.4438357,496,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5830919146537781,0.4173048436641693
1770558080.4883838,497,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5770441889762878,0.41376227140426636
1770558080.5291827,498,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5748517513275146,0.41442230343818665
1770558080.5739334,499,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5674638748168945,0.41771185398101807
1770558080.6249049,500,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.5214157104492188,0.4677365720272064
1770558080.6717267,501,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4501041769981384,0.5227311849594116
1770558080.7235155,502,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4428750276565552,0.6476418972015381
1770558080.7743123,503,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.39296406507492065,0.7188146114349365
1770558080.8245988,504,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.32761532068252563,0.7732836008071899
1770558080.877295,505,0.5835453867912292,0.6791253685951233,-23.71189429716088,0.016238580124744686,9.41712114709568,Command Prompt - python  data_collector.py,0,1,0,0,0.23434826731681824,0.8540821671485901
1770558080.937546,506,0.5834581851959229,0.6810741424560547,-35.16418388033355,10.928331862315975,-177.08653502363734,Command Prompt - python  data_collector.py,0,1,0,0,0.21166488528251648,0.8921772241592407
1770558080.9908597,507,0.5811957716941833,0.6835245490074158,-33.843245157251694,12.80703439284199,-177.2100279282976,Command Prompt - python  data_collector.py,0,1,0,0,0.21724943816661835,0.8845734596252441
1770558081.0411139,508,0.5752796530723572,0.6838542819023132,-32.06705595376948,13.647316871998237,-177.25329274044245,Command Prompt - python  data_collector.py,0,1,0,0,0.2290613055229187,0.8721380233764648
1770558081.1014428,509,0.5725271105766296,0.6835978031158447,-18.585773006887933,3.4128064511934575,8.06203381664051,Command Prompt - python  data_collector.py,0,1,0,0,0.26693373918533325,0.8370416164398193
1770558081.1548927,510,0.5702861547470093,0.6796858906745911,-19.17012423095378,1.5016846163190711,9.198210689155601,Command Prompt - python  data_collector.py,0,1,0,0,0.27299240231513977,0.8246626853942871
1770558081.2037613,511,0.5713390111923218,0.6799469590187073,-20.740088923015193,0.9558426750670267,8.902806904692694,Command Prompt - python  data_collector.py,0,1,0,0,0.278237909078598,0.8210310935974121
1770558081.2536538,512,0.5712305903434753,0.6798688769340515,-20.185530971881672,1.2459676140357236,8.557557115848759,Command Prompt - python  data_collector.py,0,1,0,0,0.2828434407711029,0.8189767599105835
1770558081.308,513,0.5702109336853027,0.6799269914627075,-19.103794313981524,1.528535057878241,8.292890316820356,Command Prompt - python  data_collector.py,0,1,0,0,0.282824844121933,0.8201310038566589
1770558081.3648996,514,0.5691623687744141,0.6789234280586243,-18.98593410770642,1.179240701068295,8.501574481252424,Command Prompt - python  data_collector.py,0,1,0,0,0.28604111075401306,0.8150277137756348
1770558081.419966,515,0.5670280456542969,0.6789004802703857,-16.658144209575806,0.8037830840045039,8.233539783927208,Command Prompt - python  data_collector.py,0,1,0,0,0.2853423058986664,0.811032772064209
1770558081.4632995,516,0.566938042640686,0.6795103549957275,-17.740498757182944,1.1346452134263378,8.432978932257736,Command Prompt - python  data_collector.py,0,1,0,0,0.2858678996562958,0.8067209720611572
1770558081.511888,517,0.5659347176551819,0.6787270307540894,-17.78819128041129,0.576399647998625,8.52489198911754,Command Prompt - python  data_collector.py,0,1,0,0,0.2754104733467102,0.7855598330497742
1770558081.5611174,518,0.5657073259353638,0.6817054748535156,-18.62601477332104,1.2676773549886409,8.409285722696545,Command Prompt - python  data_collector.py,0,1,0,0,0.2649591565132141,0.7739556431770325
1770558081.6261442,519,0.5694402456283569,0.6848114728927612,-31.479339766043893,14.40715052454488,-177.5211379513257,Command Prompt - python  data_collector.py,0,1,0,0,0.2504170536994934,0.7544858455657959
1770558081.676998,520,0.5772748589515686,0.6843527555465698,-34.97766565086216,14.535629457381946,-178.23381607605793,Command Prompt - python  data_collector.py,0,1,0,0,0.1873476207256317,0.6828510761260986
1770558081.7318587,521,0.5799398422241211,0.6854836940765381,-36.17910949430698,14.521266999761256,-178.18000966301568,Command Prompt - python  data_collector.py,0,1,0,0,0.16125568747520447,0.6463561058044434
1770558081.7858117,522,0.5806575417518616,0.687200665473938,-34.90502229514416,15.659953628832763,-178.64993731411514,Command Prompt - python  data_collector.py,0,1,0,0,0.1434696912765503,0.6242541670799255
1770558081.8410282,523,0.5814208388328552,0.6872637271881104,-35.128954174626486,15.030764973034653,-178.34399567790976,Command Prompt - python  data_collector.py,0,1,0,0,0.12925311923027039,0.6106288433074951
1770558081.9063427,524,0.5819834470748901,0.6885603070259094,-35.39649326191768,15.210531475044764,-178.33105270371544,Command Prompt - python  data_collector.py,0,1,0,0,0.09715037792921066,0.584689736366272
1770558081.9657357,525,0.581619918346405,0.6882798671722412,-35.60955547304715,14.229137307637147,-178.4421551889727,Command Prompt - python  data_collector.py,0,1,0,0,0.08363731950521469,0.5778062343597412
1770558082.0115578,526,0.5820067524909973,0.6882222294807434,-24.565160737206188,1.852776382066132,8.936356763809856,Command Prompt - python  data_collector.py,0,1,0,0,0.07006076723337173,0.5720157027244568
1770558082.0635207,527,0.5836164355278015,0.6872475743293762,-24.194549891974447,1.9553405260763996,8.89131520539801,Command Prompt - python  data_collector.py,0,1,0,0,0.05739495903253555,0.560092031955719
1770558082.1251352,528,0.5846008062362671,0.6881752014160156,-24.33061231347126,2.4010460859336145,8.921473306165023,Command Prompt - python  data_collector.py,0,1,0,0,0.0556461364030838,0.5568199157714844
1770558082.1780744,529,0.5844374895095825,0.6896087527275085,-24.84601190411187,2.9646898405078406,8.36950026635071,Command Prompt - python  data_collector.py,0,1,0,0,0.04345426708459854,0.5486578941345215
1770558082.2268589,530,0.5797013640403748,0.6898848414421082,-33.41984725921366,15.514783785900796,-179.02972957778485,Command Prompt - python  data_collector.py,0,1,0,0,0.029763147234916687,0.5405929088592529
1770558082.2789993,531,0.5763140320777893,0.6907423138618469,-35.23156691684414,16.14133592721121,-179.1708193149189,Command Prompt - python  data_collector.py,1,1,0.28947141766548157,0.6511121988296509,0.025702059268951416,0.5349463820457458
1770558082.3455305,532,0.5760616660118103,0.6906383633613586,-34.71826934767846,16.446054995421104,-178.87324565522678,Command Prompt - python  data_collector.py,1,1,0.3089947998523712,0.6929335594177246,0.02737985923886299,0.5338218212127686
1770558082.3997653,533,0.5762063264846802,0.69037926197052,-33.3899306660127,16.291670338431583,-179.082466434221,Command Prompt - python  data_collector.py,1,1,0.3200620114803314,0.7103629112243652,0.0250244103372097,0.531036376953125
1770558082.4490607,534,0.5753723978996277,0.6899863481521606,-33.39303310443351,16.160749856296604,-179.14166256439066,Command Prompt - python  data_collector.py,1,1,0.3250807523727417,0.7119598388671875,0.027763646095991135,0.5300335884094238
1770558082.494013,535,0.5718675851821899,0.6899375915527344,-32.38312769692098,15.661906138437457,-179.22777664546817,Command Prompt - python  data_collector.py,1,1,0.32748177647590637,0.7133862376213074,0.028515387326478958,0.536705493927002
1770558082.5492454,536,0.5698193311691284,0.6869718432426453,-32.44180622534625,15.099287313114553,-178.88331604609235,Command Prompt - python  data_collector.py,1,1,0.33302098512649536,0.7183634042739868,0.0338057279586792,0.5374577641487122
1770558082.608841,537,0.570406436920166,0.6868391036987305,-33.620678781290714,14.752373938793141,-179.14015628049376,Command Prompt - python  data_collector.py,1,1,0.33685147762298584,0.705643892288208,0.0354633629322052,0.5415071249008179
1770558082.6519513,538,0.5679312348365784,0.687254011631012,-33.44658490802181,14.949854390183642,179.99575470585856,Command Prompt - python  data_collector.py,1,1,0.35941529273986816,0.6758734583854675,0.03446464613080025,0.5444954037666321
1770558082.6985092,539,0.5687129497528076,0.6859157085418701,-20.509415590757566,0.09360526710314464,6.042646981586511,Command Prompt - python  data_collector.py,1,1,0.36394184827804565,0.6479732990264893,0.03188318386673927,0.5447565317153931
1770558082.7642117,540,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.39749759435653687,0.5917390584945679,0.03147861361503601,0.5508207082748413
1770558082.8223622,541,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.4118862748146057,0.591500461101532,0.033032551407814026,0.5486313700675964
1770558082.8728344,542,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.4144969582557678,0.5920202732086182,0.034716811031103134,0.5480333566665649
1770558082.9165683,543,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.4153968095779419,0.5910158157348633,0.03618009760975838,0.549808919429779
1770558082.9598873,544,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.41828104853630066,0.5920339226722717,0.04018597677350044,0.547510027885437
1770558082.9976547,545,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.42104968428611755,0.5931904315948486,0.04040930047631264,0.5504271984100342
1770558083.0460796,546,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.4256192445755005,0.5952390432357788,0.03534241393208504,0.5504974126815796
1770558083.086875,547,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.4347355365753174,0.6019934415817261,0.04291592910885811,0.556358814239502
1770558083.1306841,548,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.43473777174949646,0.6061029434204102,0.047477081418037415,0.5580973029136658
1770558083.1683333,549,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.43761366605758667,0.6122699975967407,0.04618648439645767,0.5669292211532593
1770558083.2384076,550,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.4387199580669403,0.6212408542633057,0.049457430839538574,0.581450879573822
1770558083.2901254,551,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.444713294506073,0.6413377523422241,0.045266903936862946,0.6038410067558289
1770558083.349097,552,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.05592166632413864,0.7048535943031311
1770558083.4007099,553,0.564271092414856,0.6780992150306702,-28.25424320587115,19.348974949379382,179.60378048666425,Command Prompt - python  data_collector.py,1,1,0.5025704503059387,0.908147394657135,0.06693428009748459,0.8063287734985352
1770558083.478394,554,0.564714252948761,0.6771563291549683,-22.755958464945714,1.3248280284876577,5.706935513646962,Command Prompt - python  data_collector.py,0,1,0,0,0.05997724086046219,0.8858137130737305
1770558083.526186,555,0.5630544424057007,0.6767680048942566,-32.95953855326233,13.876615678979325,-179.91234137575748,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.5791738,556,0.5621697902679443,0.6752974390983582,-33.35355810679813,14.353106038723872,-179.27369625748875,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.6111863,557,0.5618101358413696,0.6757241487503052,-24.96552463355067,1.290494601903754,7.612106260126697,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.6639552,558,0.5628212094306946,0.6814590692520142,-24.84605863103517,0.6509848137393619,8.138240466751155,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.7002609,559,0.5655121207237244,0.6845642924308777,-32.85903934548988,13.653040950610613,-179.7773866490457,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.740844,560,0.5693093538284302,0.6899283528327942,-32.375854185183265,14.168530461230242,179.50450744186705,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.7774122,561,0.5724961757659912,0.6918885707855225,-33.19333266400768,14.6482283876582,178.72672824279553,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.8141813,562,0.573272168636322,0.6947673559188843,-33.89338235304427,13.940814257498362,178.99051497011268,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.8490934,563,0.573995053768158,0.6969804763793945,-35.31102454274691,14.229409081572202,178.41633863919853,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.8911352,564,0.5770305395126343,0.7036398649215698,-36.560882361143356,15.080043905203704,177.97068334672682,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.9268975,565,0.5777155160903931,0.7067872285842896,-36.54021485293019,15.59986418653872,177.93701678704397,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558083.963864,566,0.5809648633003235,0.7094863653182983,-37.768130088728775,16.346778387248065,177.11025784079376,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.0001278,567,0.5886130928993225,0.7140048742294312,-40.12175105296144,17.144499887373097,176.11383127790995,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.0367007,568,0,0,0,0,0,Command Prompt - python  data_collector.py,1,0,0.711448609828949,0.9049355983734131,0,0
1770558084.0805707,569,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.6923282742500305,0.9103900790214539
1770558084.1287599,570,0,0,0,0,0,Command Prompt - python  data_collector.py,1,0,0.6824049353599548,0.906354546546936,0,0
1770558084.1820323,571,0,0,0,0,0,Command Prompt - python  data_collector.py,1,0,0.658635139465332,0.9222699403762817,0,0
1770558084.2433665,572,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.303537,573,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.3312113,574,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.358717,575,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.4047866,576,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.431446,577,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.4664018,578,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.502053,579,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.5367439,580,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.5758355,581,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.615389,582,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.6502495,583,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.6898205,584,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.72542,585,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.7663777,586,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.8057878,587,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.8478875,588,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.8909416,589,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.9374726,590,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558084.9778607,591,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.0132968,592,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.0480468,593,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.0903442,594,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.130525,595,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.1688664,596,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.2081296,597,0,0,0,0,0,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.2478735,598,0.6005866527557373,0.7040973901748657,-44.48066930521096,19.554450939234883,176.64569084392406,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.3125498,599,0.5966052412986755,0.6785343885421753,-41.65364804820141,10.757314288485903,178.5201540257169,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.358933,600,0.5959835648536682,0.6693533658981323,-42.48327427709304,9.278009735341415,178.30331913977716,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.398792,601,0.593593418598175,0.6630786657333374,-42.56147580975359,7.321795282198379,179.15941084788543,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.439442,602,0.5924621820449829,0.6571685671806335,-42.84264608231206,6.56547644361622,178.99982726532502,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.5049515,603,0.5917848348617554,0.6522111892700195,-42.32817194206694,6.835278493181426,178.07166538337378,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.545853,604,0.5922479033470154,0.6525346636772156,-42.18867726211338,7.216863004007974,177.63098201508447,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.5830457,605,0.5924805402755737,0.6520463228225708,-41.8467049466749,7.616050275000519,177.3340492498998,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.6229262,606,0.5921618938446045,0.6501988768577576,-42.18198465055154,7.493677799397607,177.24063856939955,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.6664207,607,0.5900110006332397,0.6514692902565002,-42.35390705184817,8.554792511234142,176.54856677950906,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.7194438,608,0.58979332447052,0.6479491591453552,-41.75334126594543,7.491903081983567,176.27992473400514,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.7633882,609,0.5886269211769104,0.6486976146697998,-41.69400578154655,8.516163843819415,176.02738258658235,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.8059173,610,0.5879982709884644,0.645226240158081,-41.38289757315842,8.098480438219044,176.08672084124362,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.8638332,611,0.5876823663711548,0.6455842852592468,-41.27529093548262,7.393503059165441,176.33377942447933,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.9136682,612,0.5875588655471802,0.646242082118988,-41.576829095698066,8.279575470814796,175.9870228590016,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558085.9622955,613,0.5872160196304321,0.6457309126853943,-41.764774482647546,8.505323811037712,176.04130285794952,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558086.02399,614,0.586760401725769,0.6437048316001892,-42.35422127238628,7.977289517642157,176.20802123374574,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.0666308,615,0.5861077308654785,0.6468146443367004,-41.63930360858289,8.075555344293404,175.53203881410838,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.1246603,616,0.5809682607650757,0.6518052220344543,-40.75588693827912,10.829608986123633,174.41869019648288,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.1640036,617,0.5766534209251404,0.6520741581916809,-32.7526819548307,0.36228024845092427,2.9983413221276125,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.2002842,618,0.5737503170967102,0.6575151085853577,-40.31280244831609,11.368663381251931,175.2450613089875,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.237273,619,0.571564793586731,0.6588547825813293,-40.43366848495427,10.888955124372128,176.205037541151,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.2827213,620,0.568794846534729,0.6577655076980591,-41.46196089512316,9.945117157644894,175.94850930561665,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.3234744,621,0.5634660124778748,0.661387026309967,-40.17263819317051,10.286117012769978,176.03537231139399,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.3611438,622,0.560356080532074,0.6628544926643372,-39.842299315076815,10.560514368503139,175.87472077778082,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.3961718,623,0.5589138269424438,0.6653245091438293,-38.986644908118144,10.653646992743647,175.81913764717615,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.4310973,624,0.5524078011512756,0.6653488874435425,-38.26900816810458,10.865342020581705,176.5682854774866,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.4732888,625,0.5487690567970276,0.6643601059913635,-37.54682764937044,9.991606473367638,176.75404914877367,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.5105424,626,0.5443581938743591,0.6641964316368103,-37.19576805829144,9.710163887536314,176.36262805554506,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.5523293,627,0.5407184362411499,0.6637899875640869,-37.428939779412495,9.21630675779454,176.78432066042342,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.5901465,628,0.5358940958976746,0.6630243062973022,-35.410655202876185,10.348551990432876,176.97683921939753,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.6259346,629,0.5355439186096191,0.6600292921066284,-36.45060968963354,9.74387348388487,176.3129748973623,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.6658936,630,0.5343019962310791,0.655628502368927,-34.62712726508459,8.266270039329502,177.46838357121675,Collector v2 (Face+Hands),0,0,0,0,0,0
1770558086.7059932,631,0.5357769727706909,0.6544362902641296,-35.7829596196811,7.826532379474132,177.4612737718352,Collector v2 (Face+Hands),0,0,0,0,0,0
